序号	方向	层级	出现轮次	累计触发	累计命中	综合命中率	平均命中率	波动	综合评分	各状态命中率	估算总盈亏	条件组合
882	做多	优质	1	97	67	69.1%	69.1%	0.000	66.0	空头67%  震荡81%	+10.38%	偏离MA5温和<-0.3%（宽松） & KDJ-K<25（严格） & RSI<40（宽松） & 量比>1.3（宽松）
883	做多	精品	3	46	33	71.7%	71.4%	0.052	65.8	空头73%  ⚠震荡58%	+6.64%	ATR波动率比>1.8（严格） & 布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & 量比>1.3（宽松）
884	做空	优质	2	19	11	57.9%	57.8%	0.022	65.8	⚠多头38%  震荡100%	+2.86%	布林位置>0.85（严格） & 偏离MA5温和>0.3%（宽松） & KDJ-J>75（宽松） & 上影线/实体>1.5（宽松）
885	做空	优质	2	19	11	57.9%	57.8%	0.022	65.8	⚠多头38%  震荡100%	+2.86%	偏离MA5温和>0.3%（宽松） & KDJ-J>75（宽松） & RSI温和>50（宽松） & 上影线/实体>1.5（宽松）
886	做多	优质	2	58	39	67.2%	67.2%	0.005	65.6	空头71%  ⚠震荡63%	+4.72%	ATR波动率比>1.2（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.3（宽松）
887	做空	优质	1	14	8	57.1%	57.1%	0.000	65.6	多头57%  震荡57%	+1.96%	MA5斜率>0.05%（严格） & MACD柱翻负（严格） & OBV方向卖压（宽松） & 量比>1.3（宽松）
888	做空	优质	1	21	12	57.1%	57.1%	0.000	65.6	多头54%  震荡62%	+2.94%	MA5斜率>0.05%（严格） & MACD柱翻负（严格） & OBV方向卖压（宽松） & 量比温和>1.1（宽松）
889	做空	优质	1	14	8	57.1%	57.1%	0.000	65.6	⚠多头45%	+1.96%	布林中区>0.65（严格） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱翻负（严格）
890	做空	优质	1	14	8	57.1%	57.1%	0.000	65.6	⚠多头50%  震荡67%	+1.96%	KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格） & 量比>1.3（宽松）
891	做空	优质	1	28	16	57.1%	57.1%	0.000	65.6	多头62%  ⚠震荡43%	+3.92%	偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-K>75（严格） & MA5斜率向上（宽松） & 量比>1.8（严格）
892	做空	优质	1	21	12	57.1%	57.1%	0.000	65.6	多头70%  ⚠震荡45%	+2.94%	布林中区>0.65（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松） & 量比>1.3（宽松）
893	做多	优质	2	90	61	67.8%	67.3%	0.006	65.6	空头66%  震荡76%	+8.00%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & 量比>1.3（宽松）
894	做多	优质	3	82	55	67.1%	67.9%	0.025	65.5	空头64%  震荡78%	+6.48%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & 量比温和>1.1（宽松）
895	做多	优质	3	111	75	67.6%	69.6%	0.038	65.4	空头66%  震荡76%	+9.54%	偏离MA5温和<-0.3%（宽松） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & RSI<30（严格） & 量比>1.3（宽松）
896	做多	优质	1	93	64	68.8%	68.8%	0.000	65.4	空头65%  震荡83%	+9.62%	布林位置<0.15（严格） & 偏离MA5温和<-0.3%（宽松） & KDJ-J<15（严格） & KDJ-K<25（严格） & 量比>1.3（宽松）
897	做多	优质	2	71	48	67.6%	67.6%	0.010	65.4	⚠空头63%  震荡100%	+6.14%	ATR波动率比>1.2（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & RSI<30（严格） & 量比>1.8（严格）
898	做多	优质	3	34	23	67.6%	68.1%	0.027	65.4	空头68%  震荡67%	+2.96%	ATR波动率比>1.2（宽松） & 布林位置<0.15（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
899	做多	优质	2	99	68	68.7%	67.8%	0.011	65.3	空头67%  震荡76%	+10.06%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & RSI<40（宽松） & 量比>1.3（宽松）
900	做多	优质	2	87	59	67.8%	67.8%	0.011	65.3	空头67%  震荡69%	+7.78%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & KDJ-J<25（宽松） & 量比>1.8（严格）
901	做空	优质	3	35	20	57.1%	59.2%	0.047	65.3	多头57%  震荡60%	+4.90%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-K>75（严格） & RSI>60（宽松） & 量比>1.8（严格）
902	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	⚠空头55%  震荡100%	+1.64%	布林中区<0.35（严格） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
903	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	空头67%	+1.64%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & RSI<40（宽松）
904	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	空头71%	+1.64%	布林位置<0.15（严格） & KDJ-J<25（宽松） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & RSI<30（严格）
905	做多	优质	1	32	22	68.8%	68.8%	0.000	65.3	空头68%  震荡70%	+3.28%	下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
906	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	⚠空头50%  震荡100%	+1.64%	布林位置<0.25（宽松） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
907	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	⚠空头56%  震荡86%	+1.64%	布林位置<0.15（严格） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & 量比>1.8（严格）
908	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	⚠空头60%  震荡83%	+1.64%	ATR波动率比>1.2（宽松） & 布林中区<0.35（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比>1.8（严格）
909	做多	优质	1	96	66	68.8%	68.8%	0.000	65.3	空头65%  震荡83%	+9.84%	偏离MA5温和<-0.3%（宽松） & KDJ-J<15（严格） & KDJ-K<25（严格） & 量比>1.3（宽松）
910	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	空头71%	+1.64%	布林中区<0.35（严格） & KDJ-K<25（严格） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格）
911	做多	优质	1	96	66	68.8%	68.8%	0.000	65.3	空头66%  震荡81%	+9.84%	布林位置<0.15（严格） & 偏离MA5温和<-0.3%（宽松） & KDJ-K<25（严格） & RSI<40（宽松） & 量比>1.3（宽松）
912	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	空头70%  震荡80%	+1.64%	布林位置<0.15（严格） & 连续阴线≥3（严格） & OBV方向买压（宽松） & RSI<40（宽松） & 量比温和>1.1（宽松）
913	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	空头89%  ⚠震荡43%	+1.64%	布林中区<0.40（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松）
914	做多	优质	1	16	11	68.8%	68.8%	0.000	65.3	空头80%  ⚠震荡50%	+1.64%	布林位置<0.15（严格） & 连续阴线≥3（严格） & KDJ-J<15（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
915	做多	精品	3	100	72	72.0%	70.2%	0.045	65.3	空头72%  震荡72%	+14.80%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & MA5斜率向下（宽松） & 量比>1.8（严格）
916	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头74%  ⚠震荡58%	+5.56%	ATR波动率比>1.8（严格） & 布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格）
917	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头73%  ⚠震荡58%	+5.56%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & RSI<40（宽松） & 量比>1.3（宽松）
918	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头76%  ⚠震荡50%	+5.56%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格）
919	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头76%  ⚠震荡55%	+5.56%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松）
920	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头76%  ⚠震荡50%	+5.56%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & RSI温和<45（严格）
921	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头73%  ⚠震荡58%	+5.56%	ATR波动率比>1.8（严格） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 量比>1.3（宽松）
922	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头73%  ⚠震荡58%	+5.56%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & RSI温和<50（宽松） & 量比>1.3（宽松）
923	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头76%  ⚠震荡55%	+5.56%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松） & 量比温和>1.1（宽松）
924	做多	优质	3	44	31	70.5%	70.2%	0.045	65.3	空头76%  ⚠震荡55%	+5.56%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松） & RSI温和<50（宽松） & 量比温和>1.1（宽松）
925	做多	优质	2	103	71	68.9%	67.9%	0.012	65.2	空头67%  震荡79%	+10.82%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & 量比>1.3（宽松）
926	做多	精品	2	17	14	82.4%	81.9%	0.069	65.2	空头77%	+4.98%	ATR波动率比>1.2（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<45（严格）
927	做多	优质	2	100	69	69.0%	67.9%	0.013	65.2	空头67%  震荡79%	+10.60%	布林位置<0.15（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & 量比>1.3（宽松）
928	做多	优质	2	25	17	68.0%	67.9%	0.013	65.2	空头71%  ⚠震荡62%	+2.30%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & MA5斜率向下（宽松）
929	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头71%  ⚠震荡62%	+2.08%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 量比温和>1.1（宽松）
930	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头73%  ⚠震荡57%	+2.08%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & RSI<40（宽松）
931	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头73%  ⚠震荡57%	+2.08%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & MA5斜率向下（宽松） & RSI<40（宽松）
932	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头73%  ⚠震荡57%	+2.08%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格）
933	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头73%  ⚠震荡57%	+2.08%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & RSI温和<45（严格）
934	做多	优质	2	25	17	68.0%	67.9%	0.013	65.2	空头71%  ⚠震荡57%	+2.30%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & KDJ-K<35（宽松）
935	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头71%  ⚠震荡60%	+2.08%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & KDJ-K<35（宽松）
936	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头71%  ⚠震荡60%	+2.08%	偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & KDJ-K<35（宽松） & RSI温和<45（严格）
937	做多	优质	2	22	15	68.2%	67.9%	0.013	65.2	空头72%	+2.08%	偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & RSI温和<50（宽松）
938	做多	优质	3	80	55	68.8%	70.4%	0.046	65.2	空头65%  震荡83%	+8.20%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & RSI<40（宽松） & 量比>1.3（宽松）
939	做空	优质	2	43	24	55.8%	55.8%	0.013	65.0	多头70%  ⚠震荡43%	+5.22%	布林位置>0.75（宽松） & KDJ-J>75（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
940	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头73%	+1.86%	偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & KDJ-K<35（宽松）
941	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头75%	+1.86%	偏离MA5温和<-0.5%（严格） & KDJ-K<25（严格） & 量比>1.3（宽松）
942	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头75%	+1.86%	偏离MA5温和<-0.5%（严格） & KDJ-K<25（严格） & 量比温和>1.1（宽松）
943	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头69%	+1.86%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格）
944	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头73%	+1.86%	偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & MA5斜率向下（宽松）
945	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头78%  震荡75%	+1.86%	偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & 量比>1.3（宽松）
946	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头78%  震荡75%	+1.86%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格）
947	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	⚠空头62%	+1.86%	连续阴线≥3（严格） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
948	做多	优质	2	22	15	68.2%	68.3%	0.017	65.0	空头73%  ⚠震荡50%	+2.08%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & RSI<40（宽松）
949	做多	优质	2	22	15	68.2%	68.3%	0.017	65.0	空头73%  ⚠震荡57%	+2.08%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & KDJ-K<35（宽松）
950	做多	优质	2	19	13	68.4%	68.3%	0.017	65.0	空头64%	+1.86%	布林中区<0.40（宽松） & 偏离MA5温和<-0.3%（宽松） & 下影线/实体>1.5（宽松）
951	做多	优质	3	42	29	69.0%	71.0%	0.052	65.0	空头70%  震荡67%	+4.48%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & KDJ-J<15（严格） & MA5斜率<-0.05%（严格） & RSI<30（严格）
952	做多	优质	3	71	48	67.6%	69.4%	0.039	65.0	空头68%  震荡67%	+6.14%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & KDJ-K<25（严格） & RSI<30（严格） & 量比温和>1.1（宽松）
953	做多	优质	2	59	41	69.5%	72.2%	0.048	64.9	空头67%  震荡80%	+6.66%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & RSI<30（严格）
954	做多	优质	2	73	50	68.5%	68.5%	0.018	64.9	空头67%  震荡73%	+7.22%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 量比>1.8（严格）
955	做多	精品	4	44	33	75.0%	76.3%	0.095	64.9	空头82%  震荡68%	+8.36%	ATR波动率比>1.8（严格） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松）
956	做多	优质	2	29	20	69.0%	68.6%	0.020	64.9	空头67%  震荡73%	+3.06%	ATR波动率比>1.8（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
957	做多	优质	2	32	22	68.8%	68.6%	0.020	64.9	空头82%  ⚠震荡50%	+3.28%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & 量比>1.3（宽松）
958	做多	优质	2	32	22	68.8%	68.6%	0.020	64.9	空头82%  ⚠震荡50%	+3.28%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & RSI温和<45（严格）
959	做多	优质	2	32	22	68.8%	68.6%	0.020	64.9	空头82%  ⚠震荡50%	+3.28%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松）
960	做多	优质	2	32	22	68.8%	68.6%	0.020	64.9	空头82%  ⚠震荡50%	+3.28%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & 量比温和>1.1（宽松）
961	做多	优质	2	32	22	68.8%	68.6%	0.020	64.9	空头78%  ⚠震荡60%	+3.28%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & 量比温和>1.1（宽松）
962	做多	优质	3	52	35	67.3%	67.4%	0.023	64.8	⚠多头40%  空头75%  ⚠震荡55%	+4.28%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & RSI温和<50（宽松）
963	做多	优质	3	102	72	70.6%	69.1%	0.037	64.8	空头72%  震荡68%	+13.08%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & 量比>1.8（严格）
964	做空	精品	3	25	16	64.0%	64.4%	0.080	64.8	⚠多头50%  震荡89%	+5.90%	布林中区>0.60（宽松） & KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & OBV方向卖压（宽松）
965	做多	优质	1	92	63	68.5%	68.5%	0.000	64.7	空头66%  震荡81%	+9.08%	偏离MA5温和<-0.3%（宽松） & KDJ-J<15（严格） & KDJ-K<25（严格） & RSI<40（宽松） & 量比>1.3（宽松）
966	做多	优质	2	26	18	69.2%	69.0%	0.024	64.6	⚠空头56%  震荡100%	+2.84%	KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & RSI<30（严格） & 量比>1.8（严格）
967	做多	优质	2	26	18	69.2%	69.0%	0.024	64.6	空头78%  ⚠震荡50%	+2.84%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松）
968	做多	优质	2	26	18	69.2%	69.0%	0.024	64.6	空头78%  ⚠震荡50%	+2.84%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & RSI<40（宽松） & 量比>1.3（宽松）
969	做多	优质	2	26	18	69.2%	69.0%	0.024	64.6	空头78%  ⚠震荡50%	+2.84%	ATR波动率比>1.8（严格） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & 量比>1.3（宽松）
970	做多	优质	2	26	18	69.2%	69.0%	0.024	64.6	空头78%  ⚠震荡50%	+2.84%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & RSI温和<50（宽松） & 量比>1.3（宽松）
971	做多	优质	2	26	18	69.2%	69.0%	0.024	64.6	空头78%  ⚠震荡50%	+2.84%	ATR波动率比>1.8（严格） & 布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & 量比>1.3（宽松）
972	做多	优质	2	23	16	69.6%	69.0%	0.024	64.6	空头72%  ⚠震荡60%	+2.62%	偏离MA5温和<-0.5%（严格） & KDJ-J<15（严格） & KDJ-K<35（宽松） & RSI温和<50（宽松）
973	做多	优质	3	48	33	68.8%	68.4%	0.032	64.6	多头67%  空头73%  ⚠震荡58%	+4.92%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & 量比>1.3（宽松）
974	做多	优质	1	19	13	68.4%	68.4%	0.000	64.6	空头71%  ⚠震荡60%	+1.86%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松）
975	做多	优质	1	19	13	68.4%	68.4%	0.000	64.6	空头69%  震荡67%	+1.86%	ATR波动率比>1.8（严格） & 布林位置<0.15（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格）
976	做多	优质	1	19	13	68.4%	68.4%	0.000	64.6	空头69%  震荡67%	+1.86%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格） & RSI温和<45（严格）
977	做多	优质	1	19	13	68.4%	68.4%	0.000	64.6	空头89%  ⚠震荡50%	+1.86%	KDJ-K<35（宽松） & MA5斜率向下（宽松） & MACD柱翻正（严格） & OBV方向买压（宽松） & RSI温和<45（严格）
978	做多	优质	1	19	13	68.4%	68.4%	0.000	64.6	空头90%  ⚠震荡44%	+1.86%	布林位置<0.15（严格） & 连续阴线≥3（严格） & KDJ-K<25（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松）
979	做多	优质	1	19	13	68.4%	68.4%	0.000	64.6	⚠空头62%  震荡78%	+1.86%	布林中区<0.35（严格） & 连续阴线≥2（宽松） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
980	做空	优质	1	23	13	56.5%	56.5%	0.000	64.5	多头67%  ⚠震荡45%	+3.02%	布林位置>0.75（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
981	做多	优质	3	83	56	67.5%	68.6%	0.034	64.5	空头64%  震荡79%	+7.02%	ATR波动率比>1.8（严格） & 布林位置<0.15（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & 量比温和>1.1（宽松）
