序号	方向	层级	出现轮次	累计触发	累计命中	综合命中率	平均命中率	波动	综合评分	各状态命中率	估算总盈亏	条件组合
878	做空	优质	4	36	20	55.6%	55.6%	0.000	74.4	⚠多头52%  震荡80%	+4.24%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & KDJ-J>85（严格） & RSI>70（严格）
879	做空	优质	4	36	20	55.6%	55.6%	0.000	74.4	⚠多头43%  震荡100%	+4.24%	ATR波动率比>1.8（严格） & 偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & KDJ-J>85（严格） & KDJ-K>65（宽松）
880	做多	优质	5	78	54	69.2%	69.3%	0.022	74.4	空头75%  ⚠震荡50%	+8.52%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格）
881	做空	优质	4	68	39	57.4%	58.8%	0.021	74.4	多头59%  震荡53%	+9.72%	ATR波动率比>1.8（严格） & 偏离MA5温和>0.5%（严格） & KDJ-J>85（严格） & RSI>60（宽松） & 量比>1.8（严格）
882	做空	优质	4	68	39	57.4%	58.8%	0.021	74.4	多头59%  震荡53%	+9.72%	ATR波动率比>1.8（严格） & 偏离MA5温和>0.5%（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格） & 量比>1.8（严格）
883	做多	精品	5	77	55	71.4%	71.2%	0.037	74.3	空头78%  ⚠震荡53%	+10.78%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松）
884	做多	精品	5	77	55	71.4%	71.2%	0.037	74.3	空头78%  ⚠震荡53%	+10.78%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松） & 量比温和>1.1（宽松）
885	做多	精品	5	77	55	71.4%	71.2%	0.037	74.3	空头78%  ⚠震荡53%	+10.78%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松） & RSI温和<50（宽松） & 量比温和>1.1（宽松）
886	做多	精品	3	35	25	71.4%	71.9%	0.024	74.3	多头68%  空头75%	+4.90%	偏离MA5温和<-0.3%（宽松） & KDJ-J<25（宽松） & OBV方向买压（宽松）
887	做多	精品	5	87	64	73.6%	73.2%	0.054	74.3	空头78%  ⚠震荡60%	+14.78%	偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & RSI<40（宽松）
888	做多	精品	6	121	87	71.9%	71.5%	0.047	74.3	⚠多头58%  空头77%  ⚠震荡61%	+17.74%	偏离MA5温和<-0.5%（严格） & RSI温和<45（严格）
889	做空	优质	5	216	121	56.0%	56.2%	0.013	74.2	多头54%  震荡64%	+26.84%	布林位置>0.75（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & RSI温和>55（严格）
890	做多	精品	6	129	93	72.1%	72.0%	0.051	74.2	多头69%  空头76%  ⚠震荡61%	+19.26%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格）
891	做多	优质	4	51	36	70.6%	70.7%	0.025	74.2	多头71%  空头79%  ⚠震荡50%	+6.54%	连续阴线≥2（宽松） & KDJ-J<25（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.8（严格）
892	做多	优质	6	87	59	67.8%	67.8%	0.018	74.2	空头72%  ⚠震荡62%	+7.78%	MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松） & 量比>1.3（宽松）
893	做多	精品	5	46	34	73.9%	73.8%	0.059	74.2	空头75%  震荡72%	+8.04%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格）
894	做多	精品	5	46	34	73.9%	73.8%	0.059	74.2	空头75%  震荡72%	+8.04%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & RSI温和<50（宽松）
895	做多	精品	5	46	34	73.9%	73.8%	0.059	74.2	空头75%  震荡72%	+8.04%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格）
896	做多	精品	5	46	34	73.9%	73.8%	0.059	74.2	空头75%  震荡72%	+8.04%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率向下（宽松）
897	做多	优质	4	190	132	69.5%	69.4%	0.015	74.2	空头68%  震荡73%	+21.40%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & MA5斜率<-0.05%（严格） & 量比>1.8（严格）
898	做多	优质	4	190	132	69.5%	69.4%	0.015	74.2	空头68%  震荡73%	+21.40%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & MA5斜率向下（宽松） & RSI<40（宽松） & 量比>1.8（严格）
899	做空	精品	2	18	11	61.1%	61.3%	0.013	74.2	多头53%	+3.52%	KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & RSI温和>50（宽松） & 上影线/实体>1.5（宽松）
900	做多	精品	5	87	62	71.3%	71.5%	0.040	74.1	空头76%  ⚠震荡57%	+11.98%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格）
901	做多	精品	5	76	54	71.1%	70.9%	0.035	74.1	空头77%  ⚠震荡53%	+10.24%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松）
902	做多	精品	5	76	54	71.1%	70.9%	0.035	74.1	空头77%  ⚠震荡53%	+10.24%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率向下（宽松） & RSI温和<50（宽松）
903	做多	优质	6	89	63	70.8%	70.5%	0.040	74.1	多头100%  空头72%  ⚠震荡59%	+11.66%	ATR波动率比>1.8（严格） & 布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & 量比温和>1.1（宽松）
904	做多	精品	3	36	27	75.0%	75.1%	0.050	74.1	空头72%	+6.84%	MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<30（严格）
905	做多	精品	6	93	67	72.0%	71.6%	0.048	74.1	空头76%  ⚠震荡59%	+13.82%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & RSI<40（宽松） & 量比温和>1.1（宽松）
906	做多	精品	6	93	67	72.0%	71.6%	0.048	74.1	空头76%  ⚠震荡59%	+13.82%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & RSI<40（宽松） & 量比温和>1.1（宽松）
907	做多	精品	5	43	31	72.1%	72.2%	0.046	74.1	空头72%  震荡72%	+6.42%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & 量比温和>1.1（宽松）
908	做多	精品	5	43	31	72.1%	72.2%	0.046	74.1	空头72%  震荡72%	+6.42%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率向下（宽松） & 量比温和>1.1（宽松）
909	做多	精品	5	43	31	72.1%	72.2%	0.046	74.1	空头72%  震荡72%	+6.42%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & RSI温和<50（宽松） & 量比温和>1.1（宽松）
910	做多	精品	5	43	31	72.1%	72.2%	0.046	74.1	空头72%  震荡72%	+6.42%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率向下（宽松） & 量比温和>1.1（宽松）
911	做多	精品	2	21	16	76.2%	76.4%	0.036	74.0	空头84%	+4.34%	偏离MA5温和<-0.3%（宽松） & RSI<30（严格）
912	做空	精品	1	45	28	62.2%	62.2%	0.000	74.0	多头62%  震荡62%	+9.50%	布林中区>0.65（严格） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松）
913	做多	精品	3	38	30	78.9%	80.5%	0.050	74.0	空头82%  震荡67%	+9.32%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & RSI<30（严格）
914	做多	精品	3	38	30	78.9%	80.5%	0.050	74.0	空头82%  震荡70%	+9.32%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & MA5斜率向下（宽松） & RSI<30（严格）
915	做多	优质	6	301	208	69.1%	69.2%	0.030	74.0	空头69%  震荡69%	+32.34%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & 量比>1.8（严格）
916	做多	优质	4	86	60	69.8%	69.8%	0.019	74.0	空头71%  ⚠震荡64%	+10.04%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & RSI<30（严格） & 量比>1.8（严格）
917	做多	精品	5	77	55	71.4%	71.3%	0.039	74.0	多头100%  空头75%  ⚠震荡57%	+10.78%	ATR波动率比>1.8（严格） & 布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格）
918	做多	优质	4	62	44	71.0%	71.1%	0.030	74.0	空头77%  ⚠震荡58%	+8.28%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & MA5斜率向下（宽松）
919	做多	精品	4	59	42	71.2%	71.1%	0.030	74.0	空头78%  ⚠震荡58%	+8.06%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松）
920	做多	精品	4	59	42	71.2%	71.1%	0.030	74.0	空头78%  ⚠震荡58%	+8.06%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & RSI<40（宽松）
921	做多	精品	4	59	42	71.2%	71.1%	0.030	74.0	空头78%  ⚠震荡58%	+8.06%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松）
922	做多	精品	4	59	42	71.2%	71.1%	0.030	74.0	空头78%  ⚠震荡58%	+8.06%	ATR波动率比>1.8（严格） & 布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & 量比>1.3（宽松）
923	做多	精品	4	59	42	71.2%	71.1%	0.030	74.0	空头78%  ⚠震荡58%	+8.06%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & MA5斜率向下（宽松）
924	做多	精品	4	59	42	71.2%	71.1%	0.030	74.0	空头78%  ⚠震荡58%	+8.06%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & RSI温和<50（宽松）
925	做多	优质	5	64	44	68.8%	68.7%	0.019	74.0	空头76%  ⚠震荡50%	+6.56%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & RSI<40（宽松） & 量比>1.3（宽松）
926	做多	精品	4	43	33	76.7%	77.1%	0.061	73.9	空头75%  震荡73%	+9.22%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格）
927	做多	精品	6	96	70	72.9%	72.2%	0.054	73.9	空头77%  ⚠震荡57%	+15.44%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率<-0.05%（严格） & RSI<40（宽松）
928	做多	优质	5	79	56	70.9%	70.7%	0.035	73.9	空头77%  ⚠震荡50%	+10.46%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格）
929	做多	优质	5	79	56	70.9%	70.7%	0.035	73.9	空头77%  ⚠震荡50%	+10.46%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & RSI温和<45（严格）
930	做空	优质	5	248	141	56.9%	57.1%	0.020	73.9	多头55%  震荡65%	+33.72%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & MA5斜率向上（宽松）
931	做多	精品	5	99	74	74.7%	74.5%	0.065	73.9	空头78%  ⚠震荡60%	+18.46%	偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松）
932	做多	优质	4	197	136	69.0%	69.0%	0.013	73.9	空头69%  震荡69%	+20.98%	ATR波动率比>1.8（严格） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.3%（宽松） & 量比>1.8（严格）
933	做多	优质	4	197	136	69.0%	69.0%	0.013	73.9	空头69%  震荡69%	+20.98%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & RSI温和<50（宽松） & 量比>1.8（严格）
934	做多	精品	2	35	25	71.4%	71.4%	0.008	73.9	空头68%  震荡86%	+4.90%	布林中区<0.40（宽松） & KDJ-K<25（严格） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & RSI温和<50（宽松）
935	做空	优质	3	55	32	58.2%	59.0%	0.013	73.8	多头57%  震荡67%	+8.50%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松） & RSI温和>55（严格） & 量比温和>1.1（宽松）
936	做多	优质	5	250	170	68.0%	68.9%	0.021	73.8	空头67%  震荡70%	+23.00%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & 量比>1.8（严格）
937	做空	优质	5	58	33	56.9%	56.8%	0.019	73.8	⚠多头49%  震荡91%	+7.92%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & KDJ-J>85（严格）
938	做空	优质	5	58	33	56.9%	56.8%	0.019	73.8	多头52%  震荡71%	+7.92%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & RSI>60（宽松）
939	做空	优质	5	58	33	56.9%	56.8%	0.019	73.8	多头52%  震荡71%	+7.92%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & RSI>60（宽松） & 量比温和>1.1（宽松）
940	做空	优质	5	58	33	56.9%	56.8%	0.019	73.8	多头52%  震荡71%	+7.92%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
941	做空	精品	2	29	18	62.1%	61.6%	0.016	73.8	多头62%  震荡62%	+6.06%	ATR波动率比>1.2（宽松） & 布林位置>0.75（宽松） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松）
942	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头67%	+1.74%	ATR波动率比>1.8（严格） & 连续阴线≥3（严格） & KDJ-J<15（严格） & 下影线/实体>2.5（严格） & RSI<30（严格）
943	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头71%	+1.74%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<35（宽松） & 量比>1.8（严格）
944	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头83%  ⚠震荡60%	+1.74%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & 量比>1.8（严格）
945	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头89%	+1.74%	ATR波动率比>1.8（严格） & KDJ-J<15（严格） & KDJ-K<25（严格） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
946	做多	优质	4	98	69	70.4%	70.0%	0.021	73.8	⚠多头52%  空头81%  ⚠震荡62%	+12.32%	偏离MA5温和<-0.3%（宽松） & 偏离MA5温和<-0.5%（严格）
947	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	多头71%	+1.74%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & MACD柱>0(多头)（宽松）
948	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头70%	+1.74%	布林中区<0.40（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & 量比>1.3（宽松）
949	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头57%	+1.74%	布林位置<0.15（严格） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & RSI<40（宽松） & 量比>1.8（严格）
950	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头57%	+1.74%	下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & RSI<40（宽松） & 量比>1.8（严格）
951	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头57%	+1.74%	布林位置<0.25（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松） & 量比>1.8（严格）
952	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头75%	+1.74%	连续阴线≥2（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<45（严格） & 量比>1.8（严格）
953	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头71%	+1.74%	布林位置<0.25（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 下影线/实体>2.5（严格） & OBV方向买压（宽松）
954	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头83%  ⚠震荡60%	+1.74%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & KDJ-K<25（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
955	做多	精品	1	22	16	72.7%	72.7%	0.000	73.8	空头69%  震荡78%	+3.48%	布林位置<0.25（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松）
956	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头62%	+1.74%	布林位置<0.25（宽松） & 连续阴线≥3（严格） & 下影线/实体>1.5（宽松） & MA5斜率向下（宽松） & OBV方向买压（宽松）
957	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头73%	+1.74%	布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & RSI温和<50（宽松）
958	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	震荡83%	+1.74%	连续阴线≥2（宽松） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & RSI温和<45（严格） & 量比温和>1.1（宽松）
959	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	多头71%	+1.74%	布林中区<0.35（严格） & MACD柱翻正（严格） & RSI<30（严格）
960	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头50%	+1.74%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & 下影线/实体>1.5（宽松） & MACD柱翻正（严格）
961	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	震荡75%	+1.74%	布林中区<0.35（严格） & 连续阴线≥3（严格） & 下影线/实体>2.5（严格） & OBV方向买压（宽松）
962	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头80%	+1.74%	ATR波动率比>1.2（宽松） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松）
963	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头75%	+1.74%	布林位置<0.25（宽松） & KDJ-J<15（严格） & KDJ-K<25（严格） & 下影线/实体>2.5（严格） & MACD柱>0(多头)（宽松）
964	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头71%	+1.74%	布林位置<0.25（宽松） & KDJ-J<15（严格） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
965	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头83%	+1.74%	ATR波动率比>1.2（宽松） & 连续阴线≥3（严格） & KDJ-J<15（严格） & OBV方向买压（宽松） & 量比>1.8（严格）
966	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头67%  震荡80%	+1.74%	布林中区<0.35（严格） & MA5斜率向下（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.8（严格）
967	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头62%	+1.74%	ATR波动率比>1.2（宽松） & 下影线/实体>1.5（宽松） & MA5斜率向下（宽松） & MACD柱翻正（严格） & RSI温和<45（严格）
968	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	-	+1.74%	ATR波动率比>1.2（宽松） & 下影线/实体>1.5（宽松） & MACD柱翻正（严格） & RSI温和<45（严格） & 量比温和>1.1（宽松）
969	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	震荡75%	+1.74%	布林中区<0.40（宽松） & 连续阴线≥3（严格） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & RSI温和<50（宽松）
970	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头67%	+1.74%	ATR波动率比>1.2（宽松） & 布林中区<0.35（严格） & MACD柱翻正（严格） & RSI温和<50（宽松） & 量比温和>1.1（宽松）
971	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头86%	+1.74%	ATR波动率比>1.2（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & RSI温和<45（严格）
972	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头70%	+1.74%	偏离MA5<-1.0%（宽松） & 连续阴线≥2（宽松）
973	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头75%	+1.74%	布林中区<0.40（宽松） & 下影线/实体>2.5（严格） & MA5斜率向下（宽松） & MACD柱翻正（严格） & RSI<40（宽松）
974	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	空头78%	+1.74%	ATR波动率比>1.8（严格） & 连续阴线≥3（严格） & KDJ-K<25（严格） & 下影线/实体>2.5（严格） & RSI<30（严格）
975	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头62%	+1.74%	布林中区<0.35（严格） & 连续阴线≥3（严格） & MA5斜率向下（宽松） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
976	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头60%  震荡83%	+1.74%	ATR波动率比>1.2（宽松） & KDJ-J<25（宽松） & MACD柱翻正（严格） & 量比温和>1.1（宽松）
977	做多	精品	1	11	8	72.7%	72.7%	0.000	73.8	⚠空头60%	+1.74%	连续阴线≥3（严格） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & 量比温和>1.1（宽松）
